,Requested Pick Up Time,# of Pass-engers,Pick Up Location,Drop Off Location,Cancellation Time,Pickup Time,Drop Off Time,Wait Time (min),Passenger Canceled?,Cancellation Message,lat,long
7625,2/23/19 21:07,2,"2466 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","3975 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/23/19 21:26,2/23/19 21:26,19.0,no,,,
7626,2/23/19 21:07,2,WalgreensÛÒOakland,Sandburg,,2/23/19 21:31,2/23/19 21:35,24.0,no,,,
7627,2/23/19 21:08,1,"2816 North Fratney Street, Milwaukee, Wisconsin 53212, United States",Cambridge Commons,,2/23/19 21:20,2/23/19 21:24,12.0,no,,,
7628,2/23/19 21:10,2,"3324 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States","3274 North Shepard Avenue, Shorewood, Wisconsin 53211, United States",2/23/19 21:18,,,,yes,I've had a change in my plans,,
7629,2/23/19 21:10,2,"2608 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States","Ian's Pizza, 2035 E North Ave, Milwaukee, Wisconsin, United States, 53202",,2/23/19 21:27,2/23/19 21:31,16.0,no,,,
7630,2/23/19 21:11,1,KIRC Parking,"2233 North Summit Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:36,,,,yes,It took too long to receive my ETA,,
7631,2/23/19 21:11,1,Walmart,"2745 N Cramer St, Milwaukee, WI 53211, USA",,2/23/19 21:48,2/23/19 21:57,37.0,no,,,
7632,2/23/19 21:11,5,Cambridge Commons,"2619 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:23,,,,yes,It took too long to receive my ETA,,
7633,2/23/19 21:11,5,"3372 North Downer Avenue, Milwaukee, Wisconsin 53211, United States","2948 North Cramer Street, Milwaukee, Wisconsin 53211, United States",2/23/19 22:07,,,,no,No show,,
7634,2/23/19 21:12,1,Arch Court,"3445 North Cramer Street, Milwaukee, Wisconsin 53211, United States",2/23/19 22:10,,,,yes,Wait time is too long,,
7635,2/23/19 21:12,2,Metro Market Shorewood,"2740-2742 N Cramer St, Milwaukee, WI 53211, USA",,2/23/19 21:45,2/23/19 21:51,33.0,no,,,
7636,2/23/19 21:13,2,Sandburg,"2707 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:37,,,,yes,I've had a change in my plans,,
7637,2/23/19 21:14,3,"3043 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States","2850 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:26,,,,yes,Wait time is too long,,
7638,2/23/19 21:14,1,"3032 North Downer Avenue, Milwaukee, Wisconsin 53211, United States","1708 N Arlington Pl, Milwaukee, WI 53202, USA",2/23/19 21:40,,,,yes,It took too long to receive my ETA,,
7639,2/23/19 21:15,4,"2930 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States","2916 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/23/19 21:59,2/23/19 22:02,44.0,no,,,
7640,2/23/19 21:19,3,Sandburg,"2780 North Humboldt Boulevard, Milwaukee, Wisconsin 53212, United States",2/23/19 21:41,,,,yes,I'm not ready to go,,
7641,2/23/19 21:19,1,Sandburg,"Domino's Pizza, 3139 N Oakland Ave, Milwaukee, Wisconsin, United States, 53211",2/23/19 21:38,,,,yes,I'm not ready to go,,
7642,2/23/19 21:20,3,Sandburg,"2925 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:21,,,,yes,Wait time is too long,,
7643,2/23/19 21:21,3,Sandburg,"2925 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:24,,,,yes,It took too long to receive my ETA,,
7644,2/23/19 21:22,1, ,"2935 N Fratney St, Milwaukee, WI 53212, USA",,2/23/19 22:10,2/23/19 22:28,48.0,no,,,
7645,2/23/19 21:22,1,EMS Parking,"2588 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:38,,,,yes,Wait time is too long,,
7646,2/23/19 21:23,1,"4022 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",Cambridge Commons,,2/23/19 21:51,2/23/19 22:03,28.0,no,,,
7647,2/23/19 21:23,2,Metro Market Shorewood,"2221 E Kenwood Blvd, Milwaukee, WI 53211, USA",2/23/19 21:36,,,,yes,Wait time is too long,,
7648,2/23/19 21:23,2,Lakefront Brewery,"1728 East Newport Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:42,,,,yes,I'm not ready to go,,
7649,2/23/19 21:24,3,Sandburg,"3113 North Newhall Street, Milwaukee, Wisconsin 53211, United States",2/23/19 21:44,,,,yes,I've had a change in my plans,,
7650,2/23/19 21:24,1,"1725 North Prospect Avenue, Milwaukee, Wisconsin 53202, United States","2728 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:41,,,,yes,I'm not ready to go,,
7651,2/23/19 21:27,1,"3909 North Murray Avenue, Milwaukee, Wisconsin 53211, United States","2400 East Bradford Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:43,,,,yes,Wait time is too long,,
7652,2/23/19 21:27,1,Sandburg,"2619 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:28,,,,yes,It took too long to receive my ETA,,
7653,2/23/19 21:28,1,"3208 North Newhall Street, Milwaukee, Wisconsin 53211, United States","3014 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/23/19 21:49,2/23/19 21:52,21.0,no,,,
7654,2/23/19 21:29,1,Lubar,"2612 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 21:54,2/23/19 21:57,25.0,no,,,
7655,2/23/19 21:29,1,Mod Pizza,"2443 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 21:54,2/23/19 22:02,24.0,no,,,
7656,2/23/19 21:29,1,"2541 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States","3366 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 21:55,2/23/19 22:04,25.0,no,,,
7657,2/23/19 21:31,1,"2222 E Belleview Pl, Milwaukee, WI 53211, USA","3304 N Oakland Ave, Milwaukee, WI 53211, USA",,2/23/19 21:59,2/23/19 22:04,27.0,no,,,
7658,2/23/19 21:33,3,Cambridge Commons,"1818 East Kenwood Boulevard, Milwaukee, Wisconsin 53211, United States",2/23/19 21:49,,,,yes,I'm not ready to go,,
7659,2/23/19 21:33,1,"3122 North Downer Avenue, Milwaukee, Wisconsin 53211, United States","2948 North Cramer Street, Milwaukee, Wisconsin 53211, United States",2/23/19 21:44,,,,yes,I'm not ready to go,,
7660,2/23/19 21:33,3,Sandburg,"2913 N Frederick Ave, Milwaukee, WI 53211, USA",,2/23/19 21:52,2/23/19 21:56,18.0,no,,,
7661,2/23/19 21:34,1,Art Bar,"3074 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 21:58,2/23/19 22:02,23.0,no,,,
7662,2/23/19 21:35,1,"2526 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States","2555 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:35,,,,yes,Wait time is too long,,
7663,2/23/19 21:36,3,"3042 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States","2850 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:05,2/23/19 22:07,29.0,no,,,
7664,2/23/19 21:37,6,"Kenwood United Methodist Church, 2319 E Kenwood Blvd, Milwaukee, Wisconsin, United States, 53211","3129 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:37,,,,yes,Wait time is too long,,
7665,2/23/19 21:38,2,Cambridge Commons,"2936 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:10,2/23/19 22:15,32.0,no,,,
7666,2/23/19 21:38,1,"3245 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","2563 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:06,2/23/19 22:11,28.0,no,,,
7667,2/23/19 21:38,3,Riverview,"2913 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:38,,,,yes,I'm not ready to go,,
7668,2/23/19 21:38,1,"2859 North Shepard Avenue, Shorewood, Wisconsin 53211, United States","1912 East Linnwood Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:12,2/23/19 22:15,33.0,no,,,
7669,2/23/19 21:38,3,Riverview,"2913 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:09,,,,yes,I've had a change in my plans,,
7670,2/23/19 21:39,1,"2953 N Downer Ave, Milwaukee, WI 53211, USA","3046 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:39,,,,yes,I'm not ready to go,,
7671,2/23/19 21:39,2,"2953 N Downer Ave, Milwaukee, WI 53211, USA","3046 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:57,,,,yes,I'm not ready to go,,
7672,2/23/19 21:39,1,"1824 East Park Place, Milwaukee, Wisconsin 53211, United States","3429 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:58,,,,yes,Wait time is too long,,
7673,2/23/19 21:41,1,"1600 East Providence Avenue, Milwaukee, Wisconsin 53211, United States","2594 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:49,,,,yes,Wait time is too long,,
7674,2/23/19 21:42,1,"3264-3266 N Newhall St, Milwaukee, WI 53211, USA",Kenilworth,,2/23/19 22:14,2/23/19 22:33,31.0,no,,,
7675,2/23/19 21:43,1,Jalisco's,"1720 East Capitol Drive, Milwaukee, Wisconsin 53211, United States",2/23/19 22:15,,,,yes,Wait time is too long,,
7676,2/23/19 21:43,1,"2734 N Murray Ave, Milwaukee, WI 53211, USA","1613 E Hartford Ave, Milwaukee, WI 53211, USA",,2/23/19 22:18,2/23/19 22:22,34.0,no,,,
7677,2/23/19 21:43,1,"3909 N Murray Ave, Shorewood, WI 53211, USA","2555 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:50,,,,yes,Wait time is too long,,
7678,2/23/19 21:43,1,Von Trier,"Domino's Pizza, 3139 N Oakland Ave, Milwaukee, Wisconsin, United States, 53211",,2/23/19 22:12,2/23/19 22:17,28.0,no,,,
7679,2/23/19 21:44,3,"3247 North Hackett Avenue, Milwaukee, Wisconsin 53211, United States","2965 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:22,2/23/19 22:25,38.0,no,,,
7680,2/23/19 21:44,1,Sandburg,"3244 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 21:54,2/23/19 21:59,9.0,no,,,
7681,2/23/19 21:44,3,Riverview,"2913 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:00,,,,yes,I'm not ready to go,,
7682,2/23/19 21:45,4,Oakland Gyros,"3044 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:19,,,,no,Admin cancelled ride,,
7683,2/23/19 21:45,3,Cambridge Commons,7-Eleven - Oakland,2/23/19 21:46,,,,yes,I'm not ready to go,,
7684,2/23/19 21:46,2,"Ian's Pizza, 2035 E North Ave, Milwaukee, Wisconsin, United States, 53202","2608 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:21,,,,no,No show,,
7685,2/23/19 21:47,3,Sandburg,"3113 North Newhall Street, Milwaukee, Wisconsin 53211, United States",2/23/19 21:58,,,,yes,I've had a change in my plans,,
7686,2/23/19 21:47,2,Music Building Parking,"3051 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:32,2/23/19 22:35,45.0,no,,,
7687,2/23/19 21:48,1,"3218 North Marietta Avenue, Milwaukee, Wisconsin 53211, United States",Sandburg,,2/23/19 22:35,2/23/19 22:38,47.0,no,,,
7688,2/23/19 21:48,2,Sandburg,Metro Market Shorewood,,2/23/19 22:37,2/23/19 22:40,48.0,no,,,
7689,2/23/19 21:49,4,Sandburg,"2929 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 21:54,,,,yes,Wait time is too long,,
7690,2/23/19 21:49,1,"1914 North Prospect Avenue, Milwaukee, Wisconsin 53202, United States","2233 N Summit Ave, Milwaukee, WI 53202, USA",2/23/19 22:27,,,,no,No show,,
7691,2/23/19 21:50,1,Cambridge Commons,"1818 East Kenwood Boulevard, Milwaukee, Wisconsin 53211, United States",2/23/19 22:14,,,,yes,I'm not ready to go,,
7692,2/23/19 21:51,2,"3560 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","3373 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:25,2/23/19 22:27,34.0,no,,,
7693,2/23/19 21:51,2,"2518 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States","3329 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:20,2/23/19 22:25,29.0,no,,,
7694,2/23/19 21:51,1,"3122 North Downer Avenue, Milwaukee, Wisconsin 53211, United States","2948 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:20,2/23/19 22:25,28.0,no,,,
7695,2/23/19 21:54,1,WalgreensÛÒBrady,Sandburg,,2/23/19 22:17,2/23/19 22:33,23.0,no,,,
7696,2/23/19 21:54,1,"3218 North Downer Avenue, Milwaukee, Wisconsin 53211, United States","1812 East Lafayette Place, Milwaukee, Wisconsin 53202, United States",,2/23/19 22:22,2/23/19 22:31,27.0,no,,,
7697,2/23/19 21:54,1,"3055 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","1915 East Kenilworth Place, Milwaukee, Wisconsin 53202, United States",,2/23/19 22:37,2/23/19 22:42,42.0,no,,,
7698,2/23/19 21:55,2,WalgreensÛÒOakland,Sandburg,,2/23/19 22:31,2/23/19 22:38,36.0,no,,,
7699,2/23/19 21:56,4,"3134 North Downer Avenue, Milwaukee, Wisconsin 53211, United States","Balzac, 1716 N Arlington Pl, Milwaukee, Wisconsin, United States, 53202",,2/23/19 22:39,2/23/19 22:50,42.0,no,,,
7700,2/23/19 21:56,6,Sandburg,"2707 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:51,2/23/19 22:56,54.0,no,,,
7701,2/23/19 21:56,1,"Greenfields on Brady, Milwaukee, Wisconsin, United States, 53202","2949 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 23:10,,,,no,No show,,
7702,2/23/19 21:57,3,"2323 North Cambridge Avenue, Milwaukee, Wisconsin 53211, United States","2913 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:33,2/23/19 22:46,35.0,no,,,
7703,2/23/19 21:59,1,"2480 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","1915 East Kenilworth Place, Milwaukee, Wisconsin 53202, United States",2/23/19 22:07,,,,yes,I'm not ready to go,,
7704,2/23/19 21:59,1,"2735 North Murray Avenue, Milwaukee, Wisconsin 53211, United States","3206 North Booth Street, Milwaukee, Wisconsin 53212, United States",,2/23/19 22:28,2/23/19 22:40,28.0,no,,,
7705,2/23/19 22:01,3,Riverview,"2913 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:57,2/23/19 23:01,55.0,no,,,
7706,2/23/19 22:03,3,"2013 East Menlo Boulevard, Milwaukee, Wisconsin 53211, United States","2928 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:43,2/23/19 22:50,40.0,no,,,
7707,2/23/19 22:05,5,"2945 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States","3400 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:38,,,,yes,Wait time is too long,,
7708,2/23/19 22:06,1,"The Villager Apartments, 3955 N Murray Ave, Shorewood, WI 53211, USA",Kenilworth,,2/23/19 22:45,2/23/19 22:53,39.0,no,,,
7709,2/23/19 22:06,1,Union North,"4121 North Ardmore Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:10,,,,no,Admin cancelled ride,,
7710,2/23/19 22:06,3,"2320 East Bradford Avenue, Milwaukee, Wisconsin 53211, United States",Landmark Lanes,,2/23/19 22:39,2/23/19 22:41,32.0,no,,,
7711,2/23/19 22:09,6,McDonald's - North,"The Park at 1824, 1824 E Park Pl, Milwaukee, Wisconsin, United States, 53211",2/23/19 22:09,,,,yes,It took too long to receive my ETA,,
7712,2/23/19 22:09,1,"2859 North Cramer Street, Milwaukee, Wisconsin 53211, United States",Sandburg,,2/23/19 22:33,2/23/19 22:42,23.0,no,,,
7713,2/23/19 22:11,4,Sandburg,"2619 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:29,,,,yes,I'm not ready to go,,
7714,2/23/19 22:12,6,Sandburg,"2909 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:40,,,,yes,I've had a change in my plans,,
7715,2/23/19 22:13,3,"3306 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",WalgreensÛÒBrady,2/23/19 22:31,,,,yes,Wait time is too long,,
7716,2/23/19 22:14,2,"3266 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States","2948 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:29,2/23/19 22:33,14.0,no,,,
7717,2/23/19 22:14,4,Cambridge Commons,"2618 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:52,2/23/19 22:58,38.0,no,,,
7718,2/23/19 22:14,1,Arch Court,"2759 North Bremen Street, Milwaukee, Wisconsin 53212, United States",,2/23/19 22:47,2/23/19 22:53,32.0,no,,,
7719,2/23/19 22:15,2,Cambridge Commons,"2707 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:36,,,,yes,I'm not ready to go,,
7720,2/23/19 22:15,1,"3046 North Stowell Avenue, Milwaukee, Wisconsin 53211, United States","2323 North Cambridge Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:37,2/23/19 22:45,21.0,no,,,
7721,2/23/19 22:16,2,"1824 East Park Place, Milwaukee, Wisconsin 53211, United States","2948 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:37,2/23/19 22:39,21.0,no,,,
7722,2/23/19 22:16,2,"3059 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States","Up & Under Pub, 1216 E Brady St, Milwaukee, Wisconsin 53202, United States",2/23/19 22:34,,,,yes,I've had a change in my plans,,
7723,2/23/19 22:17,1,"2315 N Murray Ave, Milwaukee, Wisconsin 53211, United States","3031 North Downer Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:46,2/23/19 22:50,29.0,no,,,
7724,2/23/19 22:17,6,Sandburg,"2619 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:49,,,,yes,Wait time is too long,,
7725,2/23/19 22:19,4,Sandburg,"2707 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:45,,,,yes,I've had a change in my plans,,
7726,2/23/19 22:19,4,"2729 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States","2909 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:19,,,,yes,I'm not ready to go,,
7727,2/23/19 22:19,4,"2720 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States","2909 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 23:02,,,,no,No show,,
7728,2/23/19 22:20,1,Sandburg,"2734 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 22:55,2/23/19 22:59,35.0,no,,,
7729,2/23/19 22:20,6,Sandburg,"2909 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:59,,,,yes,Wait time is too long,,
7730,2/23/19 22:21,2,"4121 North Ardmore Avenue, Milwaukee, Wisconsin 53211, United States",Walmart,,2/23/19 22:48,2/23/19 22:51,27.0,no,,,
7731,2/23/19 22:21,6,Sandburg,"3480 North Downer Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 23:04,,,,yes,Wait time is too long,,
7732,2/23/19 22:21,4,"2932 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States","3038 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:22,,,,yes,Wait time is too long,,
7733,2/23/19 22:22,3,Sandburg,"3480 North Downer Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:29,,,,yes,I'm not ready to go,,
7734,2/23/19 22:22,2,"2937 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States","Sal's Pizza, 2974 N Oakland Ave, Milwaukee, Wisconsin, United States, 53211",,2/23/19 23:00,2/23/19 23:02,37.0,no,,,
7735,2/23/19 22:23,4,"2323 North Cambridge Avenue, Milwaukee, Wisconsin 53211, United States","2619 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 23:16,,,,no,No show,,
7736,2/23/19 22:23,2,Garland Hall,"4101 N Ardmore Ave, Milwaukee, WI 53211, USA",2/23/19 22:26,,,,yes,It took too long to receive my ETA,,
7737,2/23/19 22:23,1,"2924 North Stowell Avenue, Milwaukee, Wisconsin 53211, United States","3012 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 23:08,,,,no,No show,,
7738,2/23/19 22:24,4,Sandburg,"2707 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 23:08,,,,no,No show,,
7739,2/23/19 22:25,6,"1824 East Park Place, Milwaukee, Wisconsin 53211, United States","2966 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:45,,,,yes,I've had a change in my plans,,
7740,2/23/19 22:25,1,Thainamite,"2923 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 22:25,,,,yes,It took too long to receive my ETA,,
7741,2/23/19 22:25,1,"3355 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","3056 N Murray Ave, Milwaukee, WI 53211, USA",,2/23/19 23:13,2/23/19 23:15,47.0,no,,,
7742,2/23/19 22:25,1,"2480 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","1915 East Kenilworth Place, Milwaukee, Wisconsin 53202, United States",2/23/19 22:42,,,,yes,Wait time is too long,,
7743,2/23/19 22:26,3,"3820 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","2129 E Kenwood Blvd, Milwaukee, WI 53211, USA",2/23/19 22:35,,,,yes,I'm not ready to go,,
7744,2/23/19 22:27,2,Sandburg,"3480 North Downer Avenue, Milwaukee, Wisconsin 53211, United States",2/23/19 23:13,,,,no,No show,,
7745,2/23/19 22:27,1,"Qdoba Mexican Grill, 3101 N Oakland Ave, Milwaukee, Wisconsin, United States, 53211",Sandburg,,2/23/19 23:06,2/23/19 23:08,38.0,no,,,
7746,2/23/19 22:27,6,"2742 N Maryland Ave, Milwaukee, WI 53211, USA","2909 N Frederick Ave, Milwaukee, WI 53211, USA",2/23/19 23:28,,,,no,No show,,
7747,2/23/19 22:28,1,"2588 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States","1815 East Kenilworth Place, Milwaukee, Wisconsin 53202, United States",2/23/19 22:28,,,,yes,Wait time is too long,,
7748,2/23/19 22:28,1,Jack's on Brady,"3161 North Booth Street, Milwaukee, Wisconsin 53212, United States",,2/23/19 23:10,2/23/19 23:25,41.0,no,,,
7749,2/23/19 22:29,1,Cambridge Commons,"3024 North Cramer Street, Milwaukee, Wisconsin 53211, United States",2/23/19 22:36,,,,yes,I'm not ready to go,,
7750,2/23/19 22:29,4,Sandburg,"2909 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/23/19 23:10,2/23/19 23:16,41.0,no,,,
